dataset,model,failure_kind,heuristic_type,id,question,ground_truth,prediction,exact_match,token_f1,contains_ground_truth,correct_label,similarity_sentence_transformers_all_MiniLM_L6_v2,similarity_BAAI_bge_base_en_v1.5
results_wiki,MiniLM,high_similarity_wrong,semantic_relatedness_not_correctness,sample_1899,"Farsightedness, or hyperopia, is the condition in which distant objects are seen clearly, but nearby objects are?",blurry,blurred,0,0.0,0,0,0.8593360781669617,0.8755369186401367
results_wiki,MiniLM,high_similarity_wrong,semantic_relatedness_not_correctness,sample_1935,The majority of solids are what in nature?,crystalline,crystals,0,0.0,0,0,0.850743293762207,0.8640326261520386
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_1939,The term science comes from a latin word that means?,having knowledge,knowledge,0,0.6666666666666666,0,0,0.8402135968208313,0.8546445965766907
results_wiki,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_1997,When naming this type of ion the ending of the element’s name is dropped and replaced with the – ide suffix?,anions,Anion,0,0.0,0,0,0.8634364008903503,0.9486968517303467
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_2013,What device uses electromagnetic induction to change the voltage of electric current?,electric transformer,Transformer,0,0.6666666666666666,0,0,0.8875646591186523,0.9015758633613586
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_2015,Which type of glaciers form in high mountains and travel through valleys?,alpine glaciers,Valley glaciers,0,0.5,0,0,0.8667333126068115,0.7861183285713196
results_wiki,MiniLM,high_similarity_wrong,other_or_true_semantic_error,sample_2019,Gene expression is regulated primarily at the what level?,transcriptional,transcription level,0,0.0,0,0,0.8008646368980408,0.7966774106025696
results_wiki,MiniLM,high_similarity_wrong,semantic_relatedness_not_correctness,sample_2036,Many species in rhizaria are among the organisms referred to as what?,amoebas,amoebae,0,0.0,0,0,0.8676393032073975,0.8741536140441895
results_wiki,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_2053,What does the human heart do?,pump blood,Pumps blood.,0,0.5,0,0,0.857200562953949,0.9254080057144165
results_wiki,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_2072,What do you call taxes placed on products that produce carbon dioxide?,carbon taxes,Carbon tax,0,0.5,0,0,0.9760968685150146,0.978609561920166
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_2096,What is the term for the use of radioactive decay to estimate the ages of fossils and rock?,radioactive dating,Radiometric dating,0,0.5,0,0,0.824774980545044,0.9147346019744873
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_2111,What happens when a sodium atom loses an electron?,becomes sodium ion,Sodium ion (Na+) is formed.,0,0.5,0,0,0.8367732167243958,0.8965372443199158
results_wiki,MiniLM,high_similarity_wrong,other_or_true_semantic_error,sample_2118,What is the part of a plant whose primary role is to collect sunlight and make food by photosynthesis?,leaves,Leaf,0,0.0,0,0,0.8454662561416626,0.9029252529144287
results_wiki,MiniLM,high_similarity_wrong,other_or_true_semantic_error,sample_2145,Is the digestive tract of many sharks longer or shorter than many other vertebrates?,shorter,Longer,0,0.0,0,0,0.8041276931762695,0.8187181949615479
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_2157,Carbon behaves as a metal because it conducts which two things well?,heat and electricity,Electrical charge and heat,0,0.5714285714285715,0,0,0.8196575045585632,0.8885772228240967
results_wiki,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_2159,What contains the spore-forming asci?,the ascocarps,Ascocarp,0,0.0,0,0,0.8986137509346008,0.8966065645217896
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_2160,Fruit fly and brine shrimp hox genes have evolved independently for how long?,400 million years,over 600 million years,0,0.5714285714285715,0,0,0.8867363929748535,0.8559615015983582
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_2162,What do tadpoles change into?,adult frogs,Frogs,0,0.6666666666666666,0,0,0.8245846629142761,0.8368039131164551
results_wiki,MiniLM,high_similarity_wrong,other_or_true_semantic_error,sample_2172,How many pathways do plants have for carbon fixation?,three,Two,0,0.0,0,0,0.8061561584472656,0.6696773171424866
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_2182,What two phases does the cell cycle consist of?,interphase and mitotic,Interphase and Mitosis,0,0.6666666666666666,0,0,0.8690821528434753,0.9881488680839539
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_2225,What type of device uses electromagnetic induction to change the voltage of electric current?,electronic transformer,Transformer,0,0.6666666666666666,0,0,0.8530305027961731,0.8640912175178528
results_wiki,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_2261,Carboxylic acids can form what with alcohols?,esters,Ester,0,0.0,0,0,0.9219813346862793,0.913770318031311
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_2267,What helps treat bacterial infections in people?,antibiotic drugs,Antibiotics,0,0.0,0,0,0.8989870548248291,0.883899450302124
results_wiki,MiniLM,high_similarity_wrong,other_or_true_semantic_error,sample_2289,What are the largest phylum in the animal kingdom?,arthropods,Arthropoda,0,0.0,0,0,0.8000447750091553,0.8586481213569641
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_2294,What is the biogeochemical cycle that recycles water called?,water cycle,Hydrological cycle,0,0.5,0,0,0.8248574137687683,0.8968630433082581
results_wiki,MiniLM,high_similarity_wrong,semantic_relatedness_not_correctness,sample_2311,What term is used to describe birds that mate for an entire season or even stay paired for their entire life?,monogamous,Monogamy,0,0.0,0,0,0.9394605755805969,0.9084256887435913
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_2312,What branch of science offers an overview of the physiology of humans?,human biology,Biology,0,0.6666666666666666,0,0,0.8723206520080566,0.8573539853096008
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_2313,"In atherosclerosis, thickening of an arterial wall due to this can restrict blood flow through the artery?",plaque formation,Plaque buildup,0,0.5,0,0,0.8571741580963135,0.9060393571853638
results_wiki,MiniLM,high_similarity_wrong,semantic_relatedness_not_correctness,sample_2321,What make distant objects appear both nearer and larger?,telescopes,Telescope,0,0.0,0,0,0.9252792596817017,0.9149565100669861
results_wiki,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_2325,Pressure has a significant effect on the solubility of what state of matter?,gases,gas,0,0.0,0,0,0.8552169799804688,0.9047123789787292
results_wiki,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_2346,"Reflected in their relatively high level of intelligence and their ability to learn new behaviors, what organs tend to be relatively large in primates?",brains,Brain,0,0.0,0,0,0.9335721135139465,0.9362756013870239
results_wiki,MiniLM,high_similarity_wrong,numeric_equivalence,sample_2433,Invertebrates make up what percentage of all animal species?,95 percent,95%,0,0.6666666666666666,0,0,0.9459183812141418,0.9722511172294617
results_wiki,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_2452,What are the largest known proteins?,titins,Titin,0,0.0,0,0,0.9071528911590576,0.9007471203804016
results_wiki,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_2456,Where do two or more bones of the skeleton meet?,joints,Joint,0,0.0,0,0,0.871422529220581,0.9136692881584167
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_2467,What determines the color of visible light?,exact wavelength,Wavelength of light,0,0.4,0,0,0.8148754239082336,0.8039413690567017
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_2469,Earth rotates on its axis once each day and revolves around the sun how often?,once each year,Once per year,0,0.6666666666666666,0,0,0.9256126284599304,0.9677950143814087
results_wiki,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_2490,What is tube-shaped and brings urine from the kidneys to the urinary bladder?,ureters,Ureter,0,0.0,0,0,0.9309200644493103,0.904333770275116
results_wiki,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_2514,Where are protons found in the atom?,in the nucleus,Nucleus,0,0.6666666666666666,0,0,0.8950222730636597,0.8869050741195679
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_2528,What celestial events are the source of elements heavier than iron?,supernovas,Supernova explosions,0,0.0,0,0,0.8559051156044006,0.842420756816864
results_wiki,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_2559,What attaches a muscle to a bone?,tendons,Tendon,0,0.0,0,0,0.9216893911361694,0.9339125752449036
results_wiki,MiniLM,high_similarity_wrong,other_or_true_semantic_error,sample_2560,What are two common weather characteristics of hurricanes?,high winds and rainfall,"Strong winds, heavy rain",0,0.25,0,0,0.8435556292533875,0.8318188190460205
results_wiki,MiniLM,high_similarity_wrong,numeric_equivalence,sample_2589,The cubic crystal system is composed of how many different types of unit cells?,three,3,0,0.0,0,0,0.8656187057495117,0.9156866073608398
results_wiki,MiniLM,high_similarity_wrong,numeric_equivalence,sample_2598,How many bones does the  mammalian middle ear have?,three,3,0,0.0,0,0,0.8656187057495117,0.9156866073608398
results_wiki,MiniLM,high_similarity_wrong,semantic_relatedness_not_correctness,sample_2659,"Sharing a phylum with insects, spiders, daddy-long-legs, scorpions, and ticks belong to what class?",arachnids,Arachnida,0,0.0,0,0,0.8550060987472534,0.8693668246269226
results_wiki,MiniLM,high_similarity_wrong,numeric_equivalence,sample_2663,"In a carbon triple bond, how many pairs of electrons are shared?",three,3,0,0.0,0,0,0.8656187057495117,0.9156866073608398
results_wiki,MiniLM,high_similarity_wrong,semantic_relatedness_not_correctness,sample_2689,"What component of an organism, made up of many cells, in turn makes up an organ?",tissues,Tissue,0,0.0,0,0,0.9345923662185669,0.9581660032272339
results_wiki,MiniLM,high_similarity_wrong,other_or_true_semantic_error,sample_2697,How many pathways do plants have for carbon fixation?,three,Two,0,0.0,0,0,0.8061560988426208,0.6696772575378418
results_wiki,MiniLM,high_similarity_wrong,semantic_relatedness_not_correctness,sample_2703,Some women experience cramping and pain before and during what monthly cycle?,menstruation,Menstrual cycle,0,0.0,0,0,0.8701512217521667,0.8728214502334595
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_2709,"Because force and electric field are what, they have direction as well as their value?",vectors,vector quantities,0,0.0,0,0,0.8047008514404297,0.8460413813591003
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_2712,"How thick is the earth's continental crust, on average?",35 kilometers,30 kilometers,0,0.5,0,0,0.9218295812606812,0.885032057762146
results_wiki,MiniLM,high_similarity_wrong,semantic_relatedness_not_correctness,sample_2723,"What are commonly used to control insect pests, but can have harmful effects on the environment?",insecticides,Pesticides,0,0.0,0,0,0.9135580062866211,0.8717679977416992
results_wiki,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_2774,"Prostaglandins also help regulate the aggregation of platelets, one step in the formation of what?",blood clots,blood clot,0,0.5,0,0,0.9360222816467285,0.9671856760978699
results_wiki,MiniLM,high_similarity_wrong,semantic_relatedness_not_correctness,sample_2827,"What is the group of all the eukaryotes that are not fungi, animals, or plants called?",protists,Protista,0,0.0,0,0,0.8939943909645081,0.8957151770591736
results_wiki,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_2828,What have a symbiotic relationship between a fungus and a photosynthetic organism?,lichens,Lichen,0,0.0,0,0,0.9412404894828796,0.9331024885177612
results_wiki,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_2843,"Because opposite charges attract, oppositely charged ions attract each other to form what?",ionic bonds,Ionic bond,0,0.5,0,0,0.9580477476119995,0.9744113087654114
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_2848,Who invented the taxonomic classification system?,carl linnaeus,Linnaeus,0,0.6666666666666666,0,0,0.9340915083885193,0.9077774286270142
results_wiki,MiniLM,high_similarity_wrong,other_or_true_semantic_error,sample_2850,How many underlying principles does the science of biology have?,four,Three,0,0.0,0,0,0.8232482075691223,0.6993283629417419
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_2881,What is the term for dating a rock based on composition decay?,radioactive dating,Radiometric dating,0,0.5,0,0,0.8247750401496887,0.9147347211837769
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_2917,"What part of a mature plant cell is responsible for storing substances like water, enzymes, and salts?",central vacuole,Vacuole,0,0.6666666666666666,0,0,0.8017652034759521,0.86451655626297
results_wiki,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_2970,The similarity in biochemical compounds between living things provides evidence for the evolution of species from what?,common ancestors,common ancestor,0,0.5,0,0,0.9126662015914917,0.9406930804252625
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_2980,What is the term for the skeletal structure of the head that supports the face and protects the brain?,cranium (skull),Cranium,0,0.6666666666666666,0,0,0.885616660118103,0.9641271829605103
results_wiki,MiniLM,high_similarity_wrong,other_or_true_semantic_error,sample_3003,In how many basic was can substances cross the plasma membrane?,two,Three,0,0.0,0,0,0.8061561584472656,0.6696773171424866
results_wiki,MiniLM,high_similarity_wrong,semantic_relatedness_not_correctness,sample_3009,"An unknown genotype can be determined by observing what, the term for characteristics of the resulting offspring?",phenotypes,Phenotype,0,0.0,0,0,0.968203604221344,0.9221993684768677
results_wiki,MiniLM,high_similarity_wrong,numeric_equivalence,sample_3011,How much electricity is generated by an average car battery?,twelve volts,12 volts,0,0.5,0,0,0.9561253786087036,0.9557172060012817
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_3031,What are the attractive forces that occur between polar molecules called?,dipole-dipole forces,Dipole-dipole interactions,0,0.6666666666666666,0,0,0.8572720289230347,0.9006580114364624
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_3088,Minerals that are not pure elements are made of what?,chemical compounds,Compounds,0,0.6666666666666666,0,0,0.9084243178367615,0.9127016067504883
results_wiki,MiniLM,high_similarity_wrong,other_or_true_semantic_error,sample_3102,What do some animals grow to protect themselves in winter?,thicker fur,Thick fur or fat layers.,0,0.28571428571428575,0,0,0.8010410666465759,0.8755075931549072
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_3185,An electrical signal along a nerve cell triggers the secretion of what?,neurotransmitter molecules,neurotransmitters,0,0.0,0,0,0.880683183670044,0.9415820837020874
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_3189,What do omnivores eat?,plants & animals,Both plants and animals.,0,0.6666666666666666,0,0,0.8615658283233643,0.8539371490478516
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_3204,Not even light can escape from what extremely dense object sometimes found in deep space?,black holes,Black hole,0,0.5,0,0,0.9441516399383545,0.9340887069702148
results_wiki,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_3248,The high points of a transverse wave are called what?,crests,Crest,0,0.0,0,0,0.9118466377258301,0.9187446236610413
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_3282,What can carry nerve impulses from tissues and organs to the spinal cord and brain?,sensory neurons,Neurons,0,0.6666666666666666,0,0,0.8219958543777466,0.8840034604072571
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_3286,"Connected to agriculture, forestry, mining, and urbanization, what is the single biggest cause of extinction today?",habitat loss,Habitat destruction,0,0.5,0,0,0.8640176057815552,0.8849877119064331
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_3309,Living organisms release carbon dioxide into the atmosphere by what method?,cellular respiration,Respiration,0,0.6666666666666666,0,0,0.8524263501167297,0.8717408180236816
results_wiki,MiniLM,high_similarity_wrong,semantic_relatedness_not_correctness,sample_3381,Bacteria are what kind of cell?,prokaryotes,Prokaryotic,0,0.0,0,0,0.927108883857727,0.9297050833702087
results_wiki,MiniLM,high_similarity_wrong,other_or_true_semantic_error,sample_3410,What are carbonated beverages pressurized with?,co2,Carbon dioxide,0,0.0,0,0,0.8494598269462585,0.8872536420822144
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_3437,"Besides increasing the potential, how else can you increase current in a circuit?",decreasing the resistance,Decrease resistance,0,0.5,0,0,0.9428079724311829,0.9414923787117004
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_3471,The primary lymphoid organs are the bone marrow and what else?,thymus gland,Thymus,0,0.6666666666666666,0,0,0.827357292175293,0.8808971047401428
results_wiki,MiniLM,high_similarity_wrong,semantic_relatedness_not_correctness,sample_3498,"In celsius, what is the boiling point of water?",one hundred degrees,100 degrees,0,0.4,0,0,0.9171866774559021,0.8979479670524597
results_wiki,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_3536,The periodic table is an arrangement of the elements in order of increasing what?,atomic numbers,atomic number,0,0.5,0,0,0.9763473868370056,0.9749094843864441
results_wiki,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_3544,How do yeasts reproduce asexually?,by budding,Budding,0,0.6666666666666666,0,0,0.8076183795928955,0.9470981955528259
results_wiki,MiniLM,high_similarity_wrong,other_or_true_semantic_error,sample_3549,"What do marine autotrophs acquire in carbonic acid, its dissolved form?",carbon dioxide,CO2,0,0.0,0,0,0.8494597673416138,0.8872535228729248
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_3581,Glucose and fructose are considered this type of sugar?,"monosaccharides, or simple",Monosaccharides,0,0.5,0,0,0.9428414702415466,0.8885918855667114
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_3612,What is transferred in an acid-base reaction,hydrogen ion,H+ ions,0,0.0,0,0,0.8137574791908264,0.9154102802276611
results_wiki,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_3625,What is used to measure current through a resistor?,ammeters,Ammeter,0,0.0,0,0,0.9684168100357056,0.942676305770874
results_wiki,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_3656,What are colonies of cells stuck to a surface called?,biofilms,Biofilm,0,0.0,0,0,0.9653209447860718,0.9537595510482788
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_3678,Where does the christmas tree worm live?,tropical coral reefs,in coral reefs,0,0.6666666666666666,0,0,0.8347591161727905,0.8146369457244873
results_wiki,MiniLM,high_similarity_wrong,semantic_relatedness_not_correctness,sample_3686,Why are two different minerals considered different though they have the same chemical composition?,different crystal structures,Crystal structure differs.,0,0.3333333333333333,0,0,0.873582124710083,0.9004002809524536
results_wiki,MiniLM,high_similarity_wrong,other_or_true_semantic_error,sample_3714,What part of the plant is the main site of photosynthesis?,leaf,leaves,0,0.0,0,0,0.8454663157463074,0.9029252529144287
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_3761,What do you call a simple machine consisting of a sloping surface that connects lower and higher elevations?,inclined plane,Incline plane,0,0.5,0,0,0.8872367739677429,0.9159031510353088
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_3764,In which kind of species do open circulatory systems serve additional functions?,some invertebrates,Invertebrates,0,0.6666666666666666,0,0,0.958350658416748,0.8804250955581665
results_wiki,MiniLM,high_similarity_wrong,numeric_equivalence,sample_3785,How many quarks are in each proton and neutron?,three,3,0,0.0,0,0,0.8656187653541565,0.9156867265701294
results_wiki,MiniLM,high_similarity_wrong,other_or_true_semantic_error,sample_3796,The point in the titration at which an indicator changes color is called what?,end point,Endpoints,0,0.0,0,0,0.8132733106613159,0.8614405989646912
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_3805,What is the body of a roundworm covered with?,tough cuticle,Cuticle,0,0.6666666666666666,0,0,0.8713212013244629,0.8524376153945923
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_3818,What is mass number?,the total number of protons and neutrons in a nucleus,Sum of protons and neutrons in an atom's nucleus.,0,0.7058823529411765,0,0,0.8166662454605103,0.9038902521133423
results_wiki,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_3822,Different colors of light differ in terms of which important attribute?,wavelengths,Wavelength,0,0.0,0,0,0.9035455584526062,0.9319877028465271
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_3824,"For most waves, energy is proportional to what, a term that describes the height of the wave?",wave amplitude,Amplitude,0,0.6666666666666666,0,0,0.8758887648582458,0.9164584875106812
results_wiki,MiniLM,high_similarity_wrong,numeric_equivalence,sample_3844,How many major massive extinctions have been since life began on earth?,five,5,0,0.0,0,0,0.9229784607887268,0.9198908805847168
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_3901,What are mars' moons thought to be?,captured asteroids,Capture asteroids,0,0.5,0,0,0.9399471879005432,0.9313304424285889
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_3923,What are 3 types of light?,"infrared, visible, ultraviolet","Visible light, infrared light, ultraviolet light",0,0.6666666666666666,0,0,0.9188412427902222,0.929341733455658
results_wiki,MiniLM,high_similarity_wrong,semantic_relatedness_not_correctness,sample_3926,What is the term for a disease that is not contagious?,noninfectious disease,Non-infectious disease,0,0.4,0,0,0.8845263123512268,0.8918200731277466
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_3930,What are the three types of symbiotic relationships?,"mutualism, communalism, parasitism","Commensalism, mutualism, parasitism",0,0.6666666666666666,0,0,0.8240024447441101,0.9153673052787781
results_wiki,MiniLM,high_similarity_wrong,other_or_true_semantic_error,sample_3939,"What structures formed of twisted actin chains are found in almost every cell, and are numerous in muscle cells and cells that move by changing shape?",microfilaments,Filaments,0,0.0,0,0,0.8134977221488953,0.8862152695655823
results_wiki,MiniLM,high_similarity_wrong,semantic_relatedness_not_correctness,sample_3958,In a pedigree what shape symbolizes males?,squares,Square,0,0.0,0,0,0.8701223134994507,0.9151336550712585
results_wiki,MiniLM,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4011,What causes halide minerals to form?,salt water evaporation,Saline water evaporates,0,0.3333333333333333,0,0,0.8635502457618713,0.9044690728187561
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4019,What laws regulate radiation doses to which people can be exposed?,radiation protection laws,Radiation Protection Regulations,0,0.6666666666666666,0,0,0.9299086928367615,0.8894013166427612
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4030,Some materials have negative heats of solution; the dissolution of one of these solutes in water is called?,exothermic process,Endothermic process,0,0.5,0,0,0.8119081854820251,0.8688525557518005
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4042,What is the breakdown of unstable elements into stable elements called?,radioactive decay,Decay,0,0.6666666666666666,0,0,0.8243292570114136,0.8439711332321167
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4069,"Atmospheric pressure is increased, causing a greater amount of oxygen than normal to diffuse into the bloodstream of the patient, in what type of therapy?",hyperbaric chamber therapy,Hyperbaric oxygen therapy,0,0.6666666666666666,0,0,0.8162156343460083,0.8726558685302734
results_wiki,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_4112,Where does photosynthesis occur in plants?,in chloroplasts,chloroplasts,0,0.6666666666666666,0,0,0.9197864532470703,0.8920957446098328
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4150,Quantities have two parts: the number (how many) and what else?,he unit,unit,0,0.6666666666666666,0,0,0.8321412205696106,0.8213463425636292
results_wiki,MiniLM,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4173,What is the term for animals that  cannot raise their body temperature on their own?,ectothermic,Ectotherms,0,0.0,0,0,0.8663954138755798,0.9109652042388916
results_wiki,MiniLM,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4189,What are the two types of cells?,prokaryotes and eukaryotes,Prokaryotic and eukaryotic,0,0.3333333333333333,0,0,0.9559885263442993,0.9698194861412048
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4211,What term describes a region of space around an atom that has a non-zero probability for an electron with a particular energy?,atomic orbital,Orbital,0,0.6666666666666666,0,0,0.8275675773620605,0.8773253560066223
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4254,"In vascular plants, what two basic structures are made of dermal, vascular, and ground tissues?",roots and stems,Stem and root,0,0.3333333333333333,0,0,0.8597290515899658,0.9496955275535583
results_wiki,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_4263,Where does all igneous rock come from?,magma or lava,Magma and lava.,0,0.6666666666666666,0,0,0.940530002117157,0.9335408806800842
results_wiki,MiniLM,high_similarity_wrong,other_or_true_semantic_error,sample_4266,Many countries have attempted to reduce the human impact on climate change by reducing their emission of what greenhouse gas?,carbon dioxide,CO2,0,0.0,0,0,0.8494598865509033,0.8872535228729248
results_wiki,MiniLM,high_similarity_wrong,numeric_equivalence,sample_4287,How many valence electrons can be found in a carbon atom?,four,4,0,0.0,0,0,0.8942000865936279,0.8634973764419556
results_wiki,MiniLM,high_similarity_wrong,other_or_true_semantic_error,sample_4291,A refrigerator must do work to reverse the normal direction of what?,thermal energy flow,Heat flow,0,0.4,0,0,0.821295440196991,0.873666524887085
results_wiki,MiniLM,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4305,"Like other bryophytes, moss plants spend most of their life cycle as what?",gametophytes,gametophyte,0,0.0,0,0,0.9248482584953308,0.969038724899292
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4333,"What do anglerfish use their glow-in-the-dark, rod-like structure for?",to attract prey,Attracting prey.,0,0.4,0,0,0.8114320039749146,0.9572481513023376
results_wiki,MiniLM,high_similarity_wrong,other_or_true_semantic_error,sample_4363,The a in atp is short for what?,adenosine,adenine,0,0.0,0,0,0.8256504535675049,0.8563432693481445
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4396,"There are a series of rules for naming branched alkanes (and, ultimately, for all organic compounds). these rules make up the system of nomenclature for naming what?",organic molecules,organic compounds,0,0.5,0,0,0.8456540107727051,0.881246030330658
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4418,What should you use to protect your eyes from chemicals?,eye goggles,Safety goggles,0,0.5,0,0,0.818644642829895,0.8675839900970459
results_wiki,MiniLM,high_similarity_wrong,synonym_or_paraphrase_labeling_artifact,sample_4455,Which law explains why a ship weighing thousands of metric tons floats on water?,archimedes' law,Archimedes' Principle,0,0.5,0,0,0.8453656435012817,0.9054374098777771
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4479,Viruses were assumed to exist before they were first seen with an electron microscope in which decade?,1930 ' s,1930s,0,0.0,0,0,0.8659469485282898,0.877060055732727
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4483,Where are the seeds in gymnosperms found?,in cones,On the surface of cones.,0,0.3333333333333333,0,0,0.8061578869819641,0.8766070604324341
results_wiki,MiniLM,high_similarity_wrong,underspecified_or_overspecified_answer,sample_4486,Hydrogen and helium are specifically involved as reactants in what nuclear reaction that is useful for making energy?,nuclear fusion,Fusion,0,0.6666666666666666,0,0,0.8390927314758301,0.8962836861610413
results_wiki,MiniLM,high_similarity_wrong,semantic_relatedness_not_correctness,sample_4487,What is the most widely used form of renewable energy in the world?,hydropower,Hydroelectric power,0,0.0,0,0,0.850502610206604,0.915723443031311
results_wiki,MiniLM,high_similarity_wrong,morphology_or_inflection,sample_4490,What kind of movement do planets in the solar system make around the sun?,elliptical orbits,Elliptical orbit,0,0.5,0,0,0.9615936875343323,0.9736579656600952
